Naarden-Bussum,ndb003,5,1692785566,OV_FIETS,Yes
Woerden,wd001,26,1692785566,OV_FIETS,Yes
s-Hertogenbosch,ht001,55,1692785566,OV_FIETS,Yes
Baarn,brn002,2,1692785566,OV_FIETS,Yes
Waalwijk,ht002,2,1692785566,OV_FIETS,Yes
Kerkrade Centrum,krd001,4,1692785566,OV_FIETS,Yes
Veenendaal West,vndw001,4,1692785566,OV_FIETS,Yes
Aalten,atn001,2,1692785566,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,189,1692785566,OV_FIETS,Yes
Bilthoven,bhv002,13,1692785566,OV_FIETS,Yes
Purmerend,pmr001,0,1692785566,OV_FIETS,Yes
Hardenberg,hdb001,1,1692785566,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,45,1692785566,OV_FIETS,Yes
Beverwijk,bv002,23,1692785566,OV_FIETS,Yes
Boxtel,btl001,13,1692785566,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,2,1692785566,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1692785566,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1692785566,OV_FIETS,Yes
Roermond,rm001,36,1692785566,OV_FIETS,Yes
Krommenie-Assendelft,kma001,0,1692785566,OV_FIETS,Yes
Heerlen,hrl002,17,1692785566,OV_FIETS,Yes
Rosmalen,rs001,0,1692785566,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,15,1692785566,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1692785566,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1692785566,OV_FIETS,Yes
Arnhem Centrum,ah001,103,1692785566,OV_FIETS,Yes
Hoofddorp,hfd002,33,1692785566,OV_FIETS,Yes
Alkmaar,amr001,47,1692785566,OV_FIETS,Yes
Schagen,sgn001,8,1692785566,OV_FIETS,Yes
Rotterdam Centraal,rtd001,,1692785566,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,1,1692785566,OV_FIETS,Yes
Gouda Goverwelle,gdg001,2,1692785566,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1692785566,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,90,1692785566,OV_FIETS,Yes
Uitgeest,utg001,3,1692785566,OV_FIETS,Yes
Den Helder,hdr002,0,1692785566,OV_FIETS,Yes
Alkmaar Noord,amrn002,26,1692785566,OV_FIETS,Yes
Nootdorp,gvc901,3,1692785566,OV_FIETS,Yes
Houten,htn001,41,1692785566,OV_FIETS,Yes
Steenwijk,swk002,1,1692785566,OV_FIETS,Yes
Hoogeveen,hgv003,5,1692785566,OV_FIETS,Yes
Zutphen,zp001,28,1692785566,OV_FIETS,Yes
Breda Centrum,Bd003,67,1692785566,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,1,1692785566,OV_FIETS,Yes
Venray,vry001,20,1692785566,OV_FIETS,Yes
Barneveld Noord,bnn001,0,1692785566,OV_FIETS,Yes
Zaltbommel,zbm002,13,1692785566,OV_FIETS,Yes
Schiedam,sdm001,0,1692785566,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,16,1692785566,OV_FIETS,Yes
Borne,bn001,5,1692785566,OV_FIETS,Yes
Zevenbergen,Zvb001,6,1692785566,OV_FIETS,Yes
Driehuis,drh001,5,1692785566,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1692785566,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1692785566,OV_FIETS,Yes
Barendrecht,brd002,14,1692785566,OV_FIETS,Yes
Rheden,rh001,1,1692785566,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,167,1692785566,OV_FIETS,Yes
Breda Belcrum,bd002,88,1692785566,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,19,1692785566,OV_FIETS,Yes
Amsterdam Noord,asd009,10,1692785566,OV_FIETS,Yes
Obdam,obd001,3,1692785566,OV_FIETS,Yes
Tiel,tl003,18,1692785566,OV_FIETS,Yes
OV-ebike Groningen,gn004,16,1692785566,OV_FIETS,Yes
Oss West,ow001,9,1692785566,OV_FIETS,Yes
Groningen,gn001,395,1692785566,OV_FIETS,Yes
Emmen,emn001,15,1692785566,OV_FIETS,Yes
Utrecht Lunetten,utl001,0,1692785566,OV_FIETS,Yes
Zandvoort,zvt001,1,1692785566,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,9,1692785566,OV_FIETS,Yes
OV-ebike Maastricht,mt003,10,1692785566,OV_FIETS,Yes
Putten,pt001,2,1692785566,OV_FIETS,Yes
Heerenveen,hr002,15,1692785566,OV_FIETS,Yes
Kampen,kpn003,22,1692785566,OV_FIETS,Yes
Veendam,Vdm001,3,1692785566,OV_FIETS,Yes
Didam,did001,4,1692785566,OV_FIETS,Yes
Gouda,gd001,84,1692785566,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,1,1692785566,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,2,1692785566,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,0,1692785566,OV_FIETS,Yes
Enkhuizen,ekz001,13,1692785566,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,12,1692785566,OV_FIETS,Yes
Horst Sevenum,hrt001,0,1692785566,OV_FIETS,Yes
Goor,go001,3,1692785566,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1692785566,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1692785566,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,2,1692785566,OV_FIETS,Yes
Oisterwijk,Ot001,6,1692785566,OV_FIETS,Yes
Duivendrecht,dvd001,0,1692785566,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1692785566,OV_FIETS,Yes
Dronten,DRON001,0,1692785566,OV_FIETS,Yes
Pijnacker Zuid,rtd907,0,1692785566,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,0,1692785566,OV_FIETS,Yes
Sittard,std002,16,1692785566,OV_FIETS,Yes
Diemen,dmn001,3,1692785566,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,32,1692785566,OV_FIETS,Yes
Zevenaar,zv001,3,1692785566,OV_FIETS,Yes
Hoogkarspel,hks001,1,1692785566,OV_FIETS,Yes
Westervoort,wtv001,0,1692785566,OV_FIETS,Yes
Bussum Zuid,bsmz001,0,1692785566,OV_FIETS,Yes
Amsterdam RAI,rai001,0,1692785566,OV_FIETS,Yes
Velp,vp001,2,1692785566,OV_FIETS,Yes
Leeuwarden,lw001,106,1692785566,OV_FIETS,Yes
Bunnik,bnk001,10,1692785566,OV_FIETS,Yes
Meppel,mp002,18,1692785566,OV_FIETS,Yes
Amsterdam Amstel,asa001,7,1692785566,OV_FIETS,Yes
Weert,wt003,16,1692785566,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,19,1692785566,OV_FIETS,Yes
Oss,o002,11,1692785566,OV_FIETS,Yes
Delfzijl,Dz001,2,1692785566,OV_FIETS,Yes
Otterlo,ed901,17,1692785566,OV_FIETS,Yes
Winsum,Wsm001,3,1692785566,OV_FIETS,Yes
Schiphol,shl001,3,1692785566,OV_FIETS,Yes
Geldermalsen,gdm001,0,1692785566,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,24,1692785566,OV_FIETS,Yes
Vleuten,vtn001,0,1692785566,OV_FIETS,Yes
Hilversum,hvs001,29,1692785566,OV_FIETS,Yes
't Harde,Hde001,2,1692785566,OV_FIETS,Yes
Duiven ,dvn001,19,1692785566,OV_FIETS,Yes
Terborg,tbg001,4,1692785566,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,11,1692785566,OV_FIETS,Yes
Varsseveld,vsv001,2,1692785566,OV_FIETS,Yes
Santpoort Zuid,sptz001,6,1692785566,OV_FIETS,Yes
Tilburg Zuid,tb003,0,1692785566,OV_FIETS,Yes
Tilburg Noord,tb002,1,1692785566,OV_FIETS,Yes
Breukelen,bkl001,0,1692785566,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1692785566,OV_FIETS,Yes
Beesd,bsd001,4,1692785566,OV_FIETS,Yes
Deurne,dn001,2,1692785566,OV_FIETS,Yes
Rhenen,rhn001,2,1692785566,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,5,1692785566,OV_FIETS,Yes
Landgraaf,lg001,3,1692785566,OV_FIETS,Yes
Heeze-Leende,hze001,3,1692785566,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1692785566,OV_FIETS,No
Olst,ost001,4,1692785566,OV_FIETS,Yes
Maarssen,mas003,22,1692785566,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,52,1692785566,OV_FIETS,Yes
Amersfoort Centraal,amf001,119,1692785566,OV_FIETS,Yes
Hillegom,hil001,0,1692785566,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,379,1692785566,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,32,1692785566,OV_FIETS,Yes
Doetinchem,dtc001,2,1692785566,OV_FIETS,Yes
Zaandam,ZD002,14,1692785566,OV_FIETS,Yes
Beilen,bl001,17,1692785566,OV_FIETS,Yes
Den Dolder,dld001,2,1692785566,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,3,1692785566,OV_FIETS,Yes
Assen,asn001,100,1692785566,OV_FIETS,Yes
Vlissingen,vs001,4,1692785566,OV_FIETS,Yes
Enschede,es003,,1692785566,OV_FIETS,Yes
Helmond,hm001,7,1692785566,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1692785566,OV_FIETS,No
Sliedrecht,sdt001,3,1692785566,OV_FIETS,Yes
Voorschoten,vst001,1,1692785566,OV_FIETS,Yes
Diemen Zuid,dmnz001,1,1692785566,OV_FIETS,Yes
Appingedam,Apg001,0,1692785566,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,1,1692785566,OV_FIETS,Yes
Reuver,rv001,8,1692785566,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,13,1692785566,OV_FIETS,Yes
Wijchen,wc001,0,1692785566,OV_FIETS,Yes
Elst,est001,3,1692785566,OV_FIETS,Yes
Apeldoorn,apd001,176,1692785566,OV_FIETS,Yes
Hengelo,hgl002,0,1692785566,OV_FIETS,Yes
Rijswijk,rsw002,28,1692785566,OV_FIETS,Yes
Middelburg,mdb002,9,1692785566,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,1,1692785566,OV_FIETS,Yes
Utrecht Terwijde,utt001,1,1692786506,OV_FIETS,Yes
Brummen,bmn001,5,1692786506,OV_FIETS,Yes
Ermelo,eml001,1,1692786506,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1692786506,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1692786506,OV_FIETS,Yes
Lochem,lc001,2,1692786506,OV_FIETS,Yes
Bergen op Zoom,bgn002,1,1692786506,OV_FIETS,Yes
Oldenzaal,odz001,1,1692786506,OV_FIETS,Yes
Cuijk,ck001,6,1692786506,OV_FIETS,Yes
Veenendaal-De klomp,klp001,11,1692786506,OV_FIETS,Yes
Vroomshoop,vhp001,0,1692786506,OV_FIETS,Yes
Best,bet001,3,1692786506,OV_FIETS,Yes
Winterswijk,ww001,4,1692786506,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1692786506,OV_FIETS,Yes
Boxtel - Kluis,btl004,2,1692786506,OV_FIETS,Yes
Zuidhorn,Zh001,8,1692786506,OV_FIETS,Yes
Houten Castellum,htnc001,30,1692786506,OV_FIETS,Yes
Voorhout,vh001,3,1692786506,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1692786506,OV_FIETS,Yes
Harderwijk,hd001,0,1692786506,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1692786506,OV_FIETS,Yes
Den Haag HS,gv001,3,1692786506,OV_FIETS,Yes
Heerhugowaard,hwd003,18,1692786506,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1692786506,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,15,1692786506,OV_FIETS,Yes
Uden,Ow002,7,1692786506,OV_FIETS,Yes
Deventer,dv001,48,1692786506,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,57,1692786506,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1692786506,OV_FIETS,Yes
Den Helder Zuid,hdrz001,2,1692786506,OV_FIETS,Yes
Castricum,cas002,7,1692786506,OV_FIETS,Yes
Sneek,sk001,4,1692786506,OV_FIETS,Yes
Geldrop,Gp001,4,1692786506,OV_FIETS,Yes
Oudenbosch,odb001,2,1692786506,OV_FIETS,Yes
Anna Paulowna,ana001,0,1692786506,OV_FIETS,Yes
Goes,gs003,12,1692786506,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,2,1692786506,OV_FIETS,Yes
Roosendaal,rsd002,23,1692786506,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,2,1692786506,OV_FIETS,Yes
Gilze Rijen,gz001,0,1692786506,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1692786506,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1692786506,OV_FIETS,Yes
Hoorn,hn001,32,1692786506,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,1,1692786506,OV_FIETS,Yes
Boskoop,bsk001,3,1692786506,OV_FIETS,Yes
Rijssen,rsn001,3,1692786506,OV_FIETS,Yes
Venlo,vl001,36,1692786506,OV_FIETS,Yes
Ommen,omn001,3,1692786506,OV_FIETS,Yes
Culemborg,cl003,2,1692786506,OV_FIETS,Yes
Groningen Noord,Gnn001,7,1692786506,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1692786506,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1692786506,OV_FIETS,Yes
Voorburg,vb002,10,1692786506,OV_FIETS,Yes
Soest Zuid,stz001,1,1692786506,OV_FIETS,Yes
Haren,HRN002,5,1692786506,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,14,1692786506,OV_FIETS,Yes
Maarheeze,mz001,0,1692786506,OV_FIETS,Yes
Maastricht Randwyck,mtr001,2,1692786506,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,6,1692786506,OV_FIETS,Yes
Dieren,dr001,1,1692786506,OV_FIETS,Yes
Wolfheze,wf001,3,1692786506,OV_FIETS,Yes
Meerssen,mes001,4,1692786506,OV_FIETS,Yes
Dordrecht,ddr001,12,1692786506,OV_FIETS,Yes
Maassluis,mss001,10,1692786506,OV_FIETS,Yes
Weesp,wp001,0,1692786506,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1692786506,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,11,1692786506,OV_FIETS,Yes
Gorinchem,gr001,0,1692786506,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1692786506,OV_FIETS,Yes
Valkenburg,vk001,6,1692786506,OV_FIETS,Yes
Almelo,aml002,7,1692786506,OV_FIETS,Yes
Bloemendaal,bll001,3,1692786506,OV_FIETS,Yes
Etten-Leur,etn001,1,1692786506,OV_FIETS,Yes
Heiloo,hlo001,4,1692786506,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,144,1692786506,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1692786506,OV_FIETS,Yes
Lelystad Centrum,lls003,5,1692786506,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,103,1692786506,OV_FIETS,Yes
Zwolle Hanzeland,zl003,19,1692786506,OV_FIETS,Yes
Holten,hon001,4,1692786506,OV_FIETS,Yes
Wijhe,wh001,2,1692786506,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,3,1692786506,OV_FIETS,Yes
Zwolle,zl004,151,1692786506,OV_FIETS,Yes
Nijmegen,nm001,2,1692786506,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1692786506,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,1,1692786506,OV_FIETS,Yes
Zeist,db002,20,1692786506,OV_FIETS,Yes
Driebergen-Zeist,db001,61,1692786506,OV_FIETS,Yes
Echt,ec001,0,1692786506,OV_FIETS,Yes
Raalte,rat001,0,1692786506,OV_FIETS,Yes
Dalfsen,dl001,4,1692786506,OV_FIETS,Yes
Rotterdam Slinge,rtd904,1,1692786506,OV_FIETS,Yes
Boxmeer,Bmr001,4,1692786506,OV_FIETS,Yes
Pijnacker,rtd906,3,1692786506,OV_FIETS,Yes
Nunspeet,Ns001,0,1692786506,OV_FIETS,Unknown
Maastricht Noord,mtn001,0,1692786506,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1692786506,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1692786506,OV_FIETS,Yes
Delden,ddn001,2,1692786506,OV_FIETS,Yes
Muiden P&R,wp901,7,1692786506,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,2,1692786506,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,3,1692786506,OV_FIETS,Yes
Bodegraven,bdg001,1,1692786506,OV_FIETS,Yes
Utrecht Overvecht,uto001,2,1692786506,OV_FIETS,Yes
Soestdijk,sd001,0,1692786506,OV_FIETS,Yes
Delft Zuid,dtz001,,1692786506,OV_FIETS,Yes
Vught,Vg001,1,1692786506,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,3,1692786506,OV_FIETS,Yes
Heemskerk,hk001,5,1692786506,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,1,1692786506,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1692786506,OV_FIETS,Yes
Utrecht Zuilen,utzl001,2,1692786506,OV_FIETS,Yes
Alphen aan den Rijn,apn001,52,1692786506,OV_FIETS,Yes
Rotterdam Blaak,rtb001,0,1692786506,OV_FIETS,Yes
Vriezenveen,vz001,4,1692786506,OV_FIETS,Yes
Zwijndrecht,zwd003,19,1692786506,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,2,1692786506,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,0,1692786506,OV_FIETS,Yes
Winschoten,ws001,6,1692786506,OV_FIETS,Yes
Overveen,ovn001,1,1692786506,OV_FIETS,Yes
Veghel,Btl003,7,1692786506,OV_FIETS,Yes
Naarden-Bussum,ndb003,4,1692786506,OV_FIETS,Yes
Woerden,wd001,25,1692786506,OV_FIETS,Yes
s-Hertogenbosch,ht001,48,1692786506,OV_FIETS,Yes
Baarn,brn002,1,1692786506,OV_FIETS,Yes
Waalwijk,ht002,2,1692786506,OV_FIETS,Yes
Kerkrade Centrum,krd001,4,1692786506,OV_FIETS,Yes
Veenendaal West,vndw001,4,1692786506,OV_FIETS,Yes
Aalten,atn001,2,1692786506,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,178,1692786506,OV_FIETS,Yes
Bilthoven,bhv002,12,1692786506,OV_FIETS,Yes
Purmerend,pmr001,1,1692786506,OV_FIETS,Yes
Hardenberg,hdb001,0,1692786506,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,45,1692786506,OV_FIETS,Yes
Beverwijk,bv002,23,1692786506,OV_FIETS,Yes
Boxtel,btl001,13,1692786506,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,2,1692786506,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1692786506,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1692786506,OV_FIETS,Yes
Roermond,rm001,36,1692786506,OV_FIETS,Yes
Krommenie-Assendelft,kma001,0,1692786506,OV_FIETS,Yes
Heerlen,hrl002,15,1692786506,OV_FIETS,Yes
Rosmalen,rs001,0,1692786506,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,15,1692786506,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1692786506,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1692786506,OV_FIETS,Yes
Arnhem Centrum,ah001,105,1692786506,OV_FIETS,Yes
Hoofddorp,hfd002,33,1692786506,OV_FIETS,Yes
Alkmaar,amr001,50,1692786506,OV_FIETS,Yes
Schagen,sgn001,7,1692786506,OV_FIETS,Yes
Rotterdam Centraal,rtd001,,1692786506,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,1,1692786506,OV_FIETS,Yes
Gouda Goverwelle,gdg001,1,1692786506,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1692786506,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,86,1692786506,OV_FIETS,Yes
Uitgeest,utg001,3,1692786506,OV_FIETS,Yes
Den Helder,hdr002,0,1692786506,OV_FIETS,Yes
Alkmaar Noord,amrn002,25,1692786506,OV_FIETS,Yes
Nootdorp,gvc901,3,1692786506,OV_FIETS,Yes
Houten,htn001,41,1692786506,OV_FIETS,Yes
Steenwijk,swk002,1,1692786506,OV_FIETS,Yes
Hoogeveen,hgv003,4,1692786506,OV_FIETS,Yes
Zutphen,zp001,31,1692786506,OV_FIETS,Yes
Breda Centrum,Bd003,66,1692786506,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,0,1692786506,OV_FIETS,Yes
Venray,vry001,20,1692786506,OV_FIETS,Yes
Barneveld Noord,bnn001,0,1692786506,OV_FIETS,Yes
Zaltbommel,zbm002,12,1692786506,OV_FIETS,Yes
Schiedam,sdm001,0,1692786506,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,16,1692786506,OV_FIETS,Yes
Borne,bn001,5,1692786506,OV_FIETS,Yes
Zevenbergen,Zvb001,6,1692786506,OV_FIETS,Yes
Driehuis,drh001,5,1692786506,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1692786506,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1692786506,OV_FIETS,Yes
Barendrecht,brd002,13,1692786506,OV_FIETS,Yes
Rheden,rh001,1,1692786506,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,152,1692786506,OV_FIETS,Yes
Breda Belcrum,bd002,87,1692786506,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,16,1692786506,OV_FIETS,Yes
Amsterdam Noord,asd009,8,1692786506,OV_FIETS,Yes
Obdam,obd001,3,1692786506,OV_FIETS,Yes
Tiel,tl003,18,1692786506,OV_FIETS,Yes
OV-ebike Groningen,gn004,14,1692786506,OV_FIETS,Yes
Oss West,ow001,9,1692786506,OV_FIETS,Yes
Groningen,gn001,391,1692786506,OV_FIETS,Yes
Emmen,emn001,14,1692786506,OV_FIETS,Yes
Utrecht Lunetten,utl001,0,1692786506,OV_FIETS,Yes
Zandvoort,zvt001,2,1692786506,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,10,1692786506,OV_FIETS,Yes
OV-ebike Maastricht,mt003,9,1692786506,OV_FIETS,Yes
Putten,pt001,2,1692786506,OV_FIETS,Yes
Heerenveen,hr002,15,1692786506,OV_FIETS,Yes
Kampen,kpn003,23,1692786506,OV_FIETS,Yes
Veendam,Vdm001,3,1692786506,OV_FIETS,Yes
Didam,did001,4,1692786506,OV_FIETS,Yes
Gouda,gd001,80,1692786506,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,1,1692786506,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,0,1692786506,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,0,1692786506,OV_FIETS,Yes
Enkhuizen,ekz001,13,1692786506,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,11,1692786506,OV_FIETS,Yes
Horst Sevenum,hrt001,0,1692786506,OV_FIETS,Yes
Goor,go001,3,1692786506,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1692786506,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1692786506,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,2,1692786506,OV_FIETS,Yes
Oisterwijk,Ot001,6,1692786506,OV_FIETS,Yes
Duivendrecht,dvd001,0,1692786506,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1692786506,OV_FIETS,Yes
Dronten,DRON001,0,1692786506,OV_FIETS,Yes
Pijnacker Zuid,rtd907,0,1692786506,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,0,1692786506,OV_FIETS,Yes
Sittard,std002,16,1692786506,OV_FIETS,Yes
Diemen,dmn001,3,1692786506,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,32,1692786506,OV_FIETS,Yes
Zevenaar,zv001,2,1692786506,OV_FIETS,Yes
Hoogkarspel,hks001,1,1692786506,OV_FIETS,Yes
Westervoort,wtv001,0,1692786506,OV_FIETS,Yes
Bussum Zuid,bsmz001,0,1692786506,OV_FIETS,Yes
Amsterdam RAI,rai001,0,1692786506,OV_FIETS,Yes
Velp,vp001,2,1692786506,OV_FIETS,Yes
Leeuwarden,lw001,106,1692786506,OV_FIETS,Yes
Bunnik,bnk001,10,1692786506,OV_FIETS,Yes
Meppel,mp002,18,1692786506,OV_FIETS,Yes
Amsterdam Amstel,asa001,7,1692786506,OV_FIETS,Yes
Weert,wt003,15,1692786506,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,19,1692786506,OV_FIETS,Yes
Oss,o002,10,1692786506,OV_FIETS,Yes
Delfzijl,Dz001,2,1692786506,OV_FIETS,Yes
Otterlo,ed901,17,1692786506,OV_FIETS,Yes
Winsum,Wsm001,3,1692786506,OV_FIETS,Yes
Schiphol,shl001,3,1692786506,OV_FIETS,Yes
Geldermalsen,gdm001,0,1692786506,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,24,1692786506,OV_FIETS,Yes
Vleuten,vtn001,0,1692786506,OV_FIETS,Yes
Hilversum,hvs001,24,1692786506,OV_FIETS,Yes
't Harde,Hde001,2,1692786506,OV_FIETS,Yes
Duiven ,dvn001,19,1692786506,OV_FIETS,Yes
Terborg,tbg001,4,1692786506,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,9,1692786506,OV_FIETS,Yes
Varsseveld,vsv001,1,1692786506,OV_FIETS,Yes
Santpoort Zuid,sptz001,6,1692786506,OV_FIETS,Yes
Tilburg Zuid,tb003,0,1692786506,OV_FIETS,Yes
Tilburg Noord,tb002,1,1692786506,OV_FIETS,Yes
Breukelen,bkl001,0,1692786506,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1692786506,OV_FIETS,Yes
Beesd,bsd001,4,1692786506,OV_FIETS,Yes
Deurne,dn001,2,1692786506,OV_FIETS,Yes
Rhenen,rhn001,2,1692786506,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,5,1692786506,OV_FIETS,Yes
Landgraaf,lg001,3,1692786506,OV_FIETS,Yes
Heeze-Leende,hze001,2,1692786506,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1692786506,OV_FIETS,No
Olst,ost001,4,1692786506,OV_FIETS,Yes
Maarssen,mas003,22,1692786506,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,51,1692786506,OV_FIETS,Yes
Amersfoort Centraal,amf001,122,1692786506,OV_FIETS,Yes
Hillegom,hil001,0,1692786506,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,373,1692786506,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,31,1692786506,OV_FIETS,Yes
Doetinchem,dtc001,1,1692786506,OV_FIETS,Yes
Zaandam,ZD002,14,1692786506,OV_FIETS,Yes
Beilen,bl001,17,1692786506,OV_FIETS,Yes
Den Dolder,dld001,2,1692786506,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,3,1692786506,OV_FIETS,Yes
