description,locationCode,rentalBikes,fetchTime,type,open
Appingedam,Apg001,5,1714562045,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1714562045,OV_FIETS,Yes
Reuver,rv001,6,1714562045,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,21,1714562045,OV_FIETS,Yes
Wijchen,wc001,5,1714562045,OV_FIETS,Yes
Elst,est001,3,1714562045,OV_FIETS,Yes
Apeldoorn,apd001,155,1714562045,OV_FIETS,Yes
Hengelo,hgl002,4,1714562045,OV_FIETS,Yes
Rijswijk,rsw002,26,1714562045,OV_FIETS,Yes
Middelburg,mdb002,7,1714562045,OV_FIETS,Yes
Utrecht Terwijde,utt001,4,1714563484,OV_FIETS,Yes
Brummen,bmn001,3,1714563484,OV_FIETS,Yes
Ermelo,eml001,0,1714563484,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1714563484,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,56,1714563484,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1714563484,OV_FIETS,Yes
Lochem,lc001,0,1714563484,OV_FIETS,Yes
Bergen op Zoom,bgn002,5,1714563484,OV_FIETS,Yes
Oldenzaal,odz001,3,1714563484,OV_FIETS,Yes
Cuijk,ck001,16,1714563484,OV_FIETS,Yes
Veenendaal-De klomp,klp001,3,1714563484,OV_FIETS,Yes
Vroomshoop,vhp001,3,1714563484,OV_FIETS,Yes
Best,bet001,7,1714563484,OV_FIETS,Yes
Winterswijk,ww001,2,1714563484,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1714563484,OV_FIETS,Yes
Zuidhorn,Zh001,8,1714563484,OV_FIETS,Yes
Houten Castellum,htnc001,29,1714563484,OV_FIETS,Yes
Voorhout,vh001,0,1714563484,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1714563484,OV_FIETS,Yes
Harderwijk,hd001,32,1714563484,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,9,1714563484,OV_FIETS,Yes
Den Haag HS,gv001,27,1714563484,OV_FIETS,Yes
Heerhugowaard,hwd003,10,1714563484,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,2,1714563484,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1714563484,OV_FIETS,Yes
Uden,Ow002,4,1714563484,OV_FIETS,Yes
Deventer,dv001,69,1714563484,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,1,1714563484,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1714563484,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1714563484,OV_FIETS,Yes
Castricum,cas002,0,1714563484,OV_FIETS,Yes
Sneek,sk001,7,1714563484,OV_FIETS,Yes
Geldrop,Gp001,8,1714563484,OV_FIETS,Yes
Oudenbosch,odb001,3,1714563484,OV_FIETS,Yes
Anna Paulowna,ana001,1,1714563484,OV_FIETS,Yes
Goes,gs003,6,1714563484,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,10,1714563484,OV_FIETS,Yes
Roosendaal,rsd002,17,1714563484,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,0,1714563484,OV_FIETS,Yes
Gilze Rijen,gz001,3,1714563484,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1714563484,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1714563484,OV_FIETS,Yes
Hoorn,hn001,26,1714563484,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,11,1714563484,OV_FIETS,Yes
Boskoop,bsk001,1,1714563484,OV_FIETS,Yes
Rijssen,rsn001,5,1714563484,OV_FIETS,Yes
Venlo,vl001,37,1714563484,OV_FIETS,Yes
Ommen,omn001,6,1714563484,OV_FIETS,Yes
Culemborg,cl003,13,1714563484,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1714563484,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1714563484,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1714563484,OV_FIETS,Yes
Voorburg,vb002,25,1714563484,OV_FIETS,Yes
Soest Zuid,stz001,0,1714563484,OV_FIETS,Yes
Haren,HRN002,5,1714563484,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1714563484,OV_FIETS,Yes
Maarheeze,mz001,2,1714563484,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1714563484,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,2,1714563484,OV_FIETS,Yes
Dieren,dr001,1,1714563484,OV_FIETS,Yes
Wolfheze,wf001,0,1714563484,OV_FIETS,Yes
Meerssen,mes001,2,1714563484,OV_FIETS,Yes
Dordrecht,ddr001,16,1714563484,OV_FIETS,Yes
Maassluis,mss001,6,1714563484,OV_FIETS,Yes
Weesp,wp001,19,1714563484,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1714563484,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,32,1714563484,OV_FIETS,Yes
Gorinchem,gr001,0,1714563484,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1714563484,OV_FIETS,Yes
Valkenburg,vk001,3,1714563484,OV_FIETS,Yes
Almelo,aml002,4,1714563484,OV_FIETS,Yes
Bloemendaal,bll001,1,1714563484,OV_FIETS,Yes
Etten-Leur,etn001,2,1714563484,OV_FIETS,Yes
Heiloo,hlo001,4,1714563484,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,3,1714563484,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1714563484,OV_FIETS,Yes
Lelystad Centrum,lls003,1,1714563484,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,57,1714563484,OV_FIETS,Yes
Zwolle Hanzeland,zl003,17,1714563484,OV_FIETS,Yes
Holten,hon001,5,1714563484,OV_FIETS,Yes
Wijhe,wh001,4,1714563484,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1714563484,OV_FIETS,Yes
Zwolle,zl004,220,1714563484,OV_FIETS,Yes
Nijmegen,nm001,197,1714563484,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1714563484,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,14,1714563484,OV_FIETS,Yes
Zeist,db002,20,1714563484,OV_FIETS,Yes
Driebergen-Zeist,db001,62,1714563484,OV_FIETS,Yes
Echt,ec001,2,1714563484,OV_FIETS,Yes
Raalte,rat001,4,1714563484,OV_FIETS,Yes
Dalfsen,dl001,1,1714563484,OV_FIETS,Yes
Rotterdam Slinge,rtd904,1,1714563484,OV_FIETS,Yes
Boxmeer,Bmr001,13,1714563484,OV_FIETS,Yes
Pijnacker,rtd906,1,1714563484,OV_FIETS,Yes
Veenendaal Centrum,vndc002,2,1714563484,OV_FIETS,Yes
Nunspeet,Ns001,1,1714563484,OV_FIETS,Unknown
Maastricht Noord,mtn001,3,1714563484,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1714563484,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1714563484,OV_FIETS,Yes
Delden,ddn001,3,1714563484,OV_FIETS,Yes
Muiden P&R,wp901,6,1714563484,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1714563484,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,3,1714563484,OV_FIETS,Yes
Bodegraven,bdg001,1,1714563484,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1714563484,OV_FIETS,Yes
Soestdijk,sd001,3,1714563484,OV_FIETS,Yes
Delft Zuid,dtz001,,1714563484,OV_FIETS,Yes
Vught,Vg001,6,1714563484,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,1,1714563484,OV_FIETS,Yes
Heemskerk,hk001,3,1714563484,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,47,1714563484,OV_FIETS,Yes
Utrecht Zuilen,utzl001,0,1714563484,OV_FIETS,Yes
Alphen aan den Rijn,apn001,11,1714563484,OV_FIETS,Yes
Rotterdam Blaak,rtb001,11,1714563484,OV_FIETS,Yes
Vriezenveen,vz001,4,1714563484,OV_FIETS,Yes
Zwijndrecht,zwd003,20,1714563484,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,4,1714563484,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,25,1714563484,OV_FIETS,Yes
Winschoten,ws001,3,1714563484,OV_FIETS,Yes
Overveen,ovn001,0,1714563484,OV_FIETS,Yes
Veghel,Btl003,6,1714563484,OV_FIETS,Yes
Naarden-Bussum,ndb003,28,1714563484,OV_FIETS,Yes
Woerden,wd001,13,1714563484,OV_FIETS,Yes
s-Hertogenbosch,ht001,126,1714563484,OV_FIETS,Yes
Baarn,brn002,1,1714563484,OV_FIETS,Yes
Waalwijk,ht002,4,1714563484,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1714563484,OV_FIETS,Yes
Veenendaal West,vndw001,8,1714563484,OV_FIETS,Yes
Aalten,atn001,7,1714563484,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,87,1714563484,OV_FIETS,Yes
Bilthoven,bhv002,8,1714563484,OV_FIETS,Yes
Purmerend,pmr001,0,1714563484,OV_FIETS,Yes
Hardenberg,hdb001,1,1714563484,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,144,1714563484,OV_FIETS,Yes
Beverwijk,bv002,25,1714563484,OV_FIETS,Yes
Boxtel,btl001,18,1714563484,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,8,1714563484,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1714563484,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1714563484,OV_FIETS,Yes
Roermond,rm001,43,1714563484,OV_FIETS,Yes
Krommenie-Assendelft,kma001,0,1714563484,OV_FIETS,Yes
Heerlen,hrl002,18,1714563484,OV_FIETS,Yes
Rosmalen,rs001,4,1714563484,OV_FIETS,Yes
Vianen OV-fiets ,ut905,14,1714563484,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1714563484,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1714563484,OV_FIETS,Yes
Arnhem Centrum,ah001,126,1714563484,OV_FIETS,Yes
Hoofddorp,hfd002,14,1714563484,OV_FIETS,Yes
Alkmaar,amr001,54,1714563484,OV_FIETS,Yes
Schagen,sgn001,4,1714563484,OV_FIETS,Yes
Rotterdam Centraal,rtd001,336,1714563484,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,19,1714563484,OV_FIETS,Yes
Gouda Goverwelle,gdg001,5,1714563484,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1714563484,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,28,1714563484,OV_FIETS,Yes
Uitgeest,utg001,0,1714563484,OV_FIETS,Yes
Den Helder,hdr002,4,1714563484,OV_FIETS,Yes
Alkmaar Noord,amrn002,27,1714563484,OV_FIETS,Yes
Nootdorp,gvc901,3,1714563484,OV_FIETS,Yes
Houten,htn001,21,1714563484,OV_FIETS,Yes
Steenwijk,swk002,0,1714563484,OV_FIETS,Yes
Hoogeveen,hgv003,21,1714563484,OV_FIETS,Yes
Zutphen,zp001,64,1714563484,OV_FIETS,Yes
Breda Centrum,Bd003,66,1714563484,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1714563484,OV_FIETS,Yes
Venray,vry001,21,1714563484,OV_FIETS,Yes
Barneveld Noord,bnn001,1,1714563484,OV_FIETS,Yes
Zaltbommel,zbm002,15,1714563484,OV_FIETS,Yes
Schiedam,sdm001,0,1714563484,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,,1714563484,OV_FIETS,Yes
Borne,bn001,3,1714563484,OV_FIETS,Yes
Zevenbergen,Zvb001,6,1714563484,OV_FIETS,Yes
Driehuis,drh001,3,1714563484,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,0,1714563484,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1714563484,OV_FIETS,Yes
Barendrecht,brd002,12,1714563484,OV_FIETS,Yes
Rheden,rh001,3,1714563484,OV_FIETS,Yes
Breda Belcrum,bd002,163,1714563484,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,43,1714563484,OV_FIETS,Yes
Amsterdam Noord,asd009,9,1714563484,OV_FIETS,Yes
Obdam,obd001,3,1714563484,OV_FIETS,Yes
Tiel,tl003,21,1714563484,OV_FIETS,Yes
OV-ebike Groningen,gn004,11,1714563484,OV_FIETS,Yes
Oss West,ow001,7,1714563484,OV_FIETS,Yes
Groningen,gn001,368,1714563484,OV_FIETS,Yes
Emmen,emn001,10,1714563484,OV_FIETS,Yes
Utrecht Lunetten,utl001,0,1714563484,OV_FIETS,Yes
Zandvoort,zvt001,1,1714563484,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,82,1714563484,OV_FIETS,Yes
OV-ebike Maastricht,mt003,3,1714563484,OV_FIETS,Yes
Putten,pt001,3,1714563484,OV_FIETS,Yes
Heerenveen,hr002,,1714563484,OV_FIETS,Yes
Kampen,kpn003,25,1714563484,OV_FIETS,Yes
Veendam,Vdm001,7,1714563484,OV_FIETS,Yes
Didam,did001,6,1714563484,OV_FIETS,Yes
Gouda,gd001,66,1714563484,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,1,1714563484,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1714563484,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,0,1714563484,OV_FIETS,Yes
Enkhuizen,ekz001,18,1714563484,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,12,1714563484,OV_FIETS,Yes
Horst Sevenum,hrt001,1,1714563484,OV_FIETS,Yes
Goor,go001,2,1714563484,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1714563484,OV_FIETS,Yes
Barneveld Centrum,bnc001,2,1714563484,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,0,1714563484,OV_FIETS,Yes
Oisterwijk,Ot001,3,1714563484,OV_FIETS,Yes
Duivendrecht,dvd001,0,1714563484,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1714563484,OV_FIETS,Yes
Dronten,DRON001,1,1714563484,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1714563484,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1714563484,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,0,1714563484,OV_FIETS,Yes
Sittard,std002,22,1714563484,OV_FIETS,Yes
Diemen,dmn001,0,1714563484,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,24,1714563484,OV_FIETS,Yes
Zevenaar,zv001,5,1714563484,OV_FIETS,Yes
Hoogkarspel,hks001,3,1714563484,OV_FIETS,Yes
Westervoort,wtv001,0,1714563484,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1714563484,OV_FIETS,Yes
Amsterdam RAI,rai001,7,1714563484,OV_FIETS,Yes
Velp,vp001,3,1714563484,OV_FIETS,Yes
Leeuwarden,lw001,107,1714563484,OV_FIETS,Yes
Bunnik,bnk001,8,1714563484,OV_FIETS,Yes
Meppel,mp002,10,1714563484,OV_FIETS,Yes
Amsterdam Amstel,asa001,130,1714563484,OV_FIETS,Yes
Weert,wt003,13,1714563484,OV_FIETS,Yes
Oss,o002,5,1714563484,OV_FIETS,Yes
Delfzijl,Dz001,1,1714563484,OV_FIETS,Yes
Otterlo,ed901,19,1714563484,OV_FIETS,Yes
Winsum,Wsm001,3,1714563484,OV_FIETS,Yes
Schiphol,shl001,1,1714563484,OV_FIETS,Yes
Geldermalsen,gdm001,0,1714563484,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,89,1714563484,OV_FIETS,Yes
Vleuten,vtn001,1,1714563484,OV_FIETS,Yes
Hilversum,hvs001,7,1714563484,OV_FIETS,Yes
't Harde,Hde001,13,1714563484,OV_FIETS,Yes
Duiven ,dvn001,19,1714563484,OV_FIETS,Yes
Terborg,tbg001,3,1714563484,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,81,1714563484,OV_FIETS,Yes
Varsseveld,vsv001,4,1714563484,OV_FIETS,Yes
Santpoort Zuid,sptz001,6,1714563484,OV_FIETS,Yes
Tilburg Zuid,tb003,221,1714563484,OV_FIETS,Yes
Tilburg Noord,tb002,20,1714563484,OV_FIETS,Yes
Breukelen,bkl001,3,1714563484,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1714563484,OV_FIETS,Yes
Beesd,bsd001,0,1714563484,OV_FIETS,Yes
Deurne,dn001,1,1714563484,OV_FIETS,Yes
Rhenen,rhn001,2,1714563484,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,16,1714563484,OV_FIETS,Yes
Landgraaf,lg001,5,1714563484,OV_FIETS,Yes
Heeze-Leende,hze001,4,1714563484,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,12,1714563484,OV_FIETS,No
Olst,ost001,,1714563484,OV_FIETS,Yes
Maarssen,mas003,15,1714563484,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,37,1714563484,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,48,1714563484,OV_FIETS,Yes
Amersfoort Centraal,amf001,123,1714563484,OV_FIETS,Yes
Hillegom,hil001,1,1714563484,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,332,1714563484,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,38,1714563484,OV_FIETS,Yes
Doetinchem,dtc001,5,1714563484,OV_FIETS,Yes
Zaandam,ZD002,3,1714563484,OV_FIETS,Yes
Beilen,bl001,15,1714563484,OV_FIETS,Yes
Den Dolder,dld001,0,1714563484,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,3,1714563484,OV_FIETS,Yes
Assen,asn001,107,1714563484,OV_FIETS,Yes
Vlissingen,vs001,10,1714563484,OV_FIETS,Yes
Enschede,es003,47,1714563484,OV_FIETS,Yes
Helmond,hm001,16,1714563484,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,2,1714563484,OV_FIETS,No
Sliedrecht,sdt001,0,1714563484,OV_FIETS,Yes
Voorschoten,vst001,2,1714563484,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1714563484,OV_FIETS,Yes
Appingedam,Apg001,5,1714563484,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1714563484,OV_FIETS,Yes
Reuver,rv001,6,1714563484,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,20,1714563484,OV_FIETS,Yes
Wijchen,wc001,5,1714563484,OV_FIETS,Yes
Elst,est001,3,1714563484,OV_FIETS,Yes
Apeldoorn,apd001,158,1714563484,OV_FIETS,Yes
Hengelo,hgl002,3,1714563484,OV_FIETS,Yes
Rijswijk,rsw002,25,1714563484,OV_FIETS,Yes
Middelburg,mdb002,4,1714563484,OV_FIETS,Yes
Utrecht Terwijde,utt001,4,1714564369,OV_FIETS,Yes
Brummen,bmn001,3,1714564369,OV_FIETS,Yes
Ermelo,eml001,0,1714564369,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1714564369,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,58,1714564369,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1714564369,OV_FIETS,Yes
Lochem,lc001,0,1714564369,OV_FIETS,Yes
Bergen op Zoom,bgn002,5,1714564369,OV_FIETS,Yes
Oldenzaal,odz001,3,1714564369,OV_FIETS,Yes
Cuijk,ck001,16,1714564369,OV_FIETS,Yes
Veenendaal-De klomp,klp001,3,1714564369,OV_FIETS,Yes
Vroomshoop,vhp001,3,1714564369,OV_FIETS,Yes
Best,bet001,7,1714564369,OV_FIETS,Yes
Winterswijk,ww001,2,1714564369,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1714564369,OV_FIETS,Yes
Zuidhorn,Zh001,8,1714564369,OV_FIETS,Yes
Houten Castellum,htnc001,29,1714564369,OV_FIETS,Yes
Voorhout,vh001,0,1714564369,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1714564369,OV_FIETS,Yes
Harderwijk,hd001,32,1714564369,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,9,1714564369,OV_FIETS,Yes
Den Haag HS,gv001,26,1714564369,OV_FIETS,Yes
Heerhugowaard,hwd003,10,1714564369,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,2,1714564369,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1714564369,OV_FIETS,Yes
Uden,Ow002,5,1714564369,OV_FIETS,Yes
Deventer,dv001,68,1714564369,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,4,1714564369,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1714564369,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1714564369,OV_FIETS,Yes
Castricum,cas002,0,1714564369,OV_FIETS,Yes
Sneek,sk001,6,1714564369,OV_FIETS,Yes
Geldrop,Gp001,8,1714564369,OV_FIETS,Yes
Oudenbosch,odb001,3,1714564369,OV_FIETS,Yes
Anna Paulowna,ana001,1,1714564369,OV_FIETS,Yes
Goes,gs003,6,1714564369,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,10,1714564369,OV_FIETS,Yes
Roosendaal,rsd002,18,1714564369,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,0,1714564369,OV_FIETS,Yes
Gilze Rijen,gz001,3,1714564369,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1714564369,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,1,1714564369,OV_FIETS,Yes
Hoorn,hn001,26,1714564369,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,10,1714564369,OV_FIETS,Yes
Boskoop,bsk001,1,1714564369,OV_FIETS,Yes
Rijssen,rsn001,5,1714564369,OV_FIETS,Yes
Venlo,vl001,38,1714564369,OV_FIETS,Yes
Ommen,omn001,6,1714564369,OV_FIETS,Yes
Culemborg,cl003,14,1714564369,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1714564369,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1714564369,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1714564369,OV_FIETS,Yes
Voorburg,vb002,25,1714564369,OV_FIETS,Yes
Soest Zuid,stz001,0,1714564369,OV_FIETS,Yes
Haren,HRN002,5,1714564369,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1714564369,OV_FIETS,Yes
Maarheeze,mz001,2,1714564369,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1714564369,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,2,1714564369,OV_FIETS,Yes
Dieren,dr001,1,1714564369,OV_FIETS,Yes
Wolfheze,wf001,0,1714564369,OV_FIETS,Yes
Meerssen,mes001,2,1714564369,OV_FIETS,Yes
Dordrecht,ddr001,15,1714564369,OV_FIETS,Yes
Maassluis,mss001,6,1714564369,OV_FIETS,Yes
Weesp,wp001,18,1714564369,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1714564369,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,29,1714564369,OV_FIETS,Yes
Gorinchem,gr001,0,1714564369,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1714564369,OV_FIETS,Yes
Valkenburg,vk001,3,1714564369,OV_FIETS,Yes
Almelo,aml002,4,1714564369,OV_FIETS,Yes
Bloemendaal,bll001,1,1714564369,OV_FIETS,Yes
Etten-Leur,etn001,2,1714564369,OV_FIETS,Yes
Heiloo,hlo001,4,1714564369,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,2,1714564369,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1714564369,OV_FIETS,Yes
Lelystad Centrum,lls003,1,1714564369,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,57,1714564369,OV_FIETS,Yes
Zwolle Hanzeland,zl003,17,1714564369,OV_FIETS,Yes
Holten,hon001,5,1714564369,OV_FIETS,Yes
Wijhe,wh001,4,1714564369,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1714564369,OV_FIETS,Yes
Zwolle,zl004,216,1714564369,OV_FIETS,Yes
Nijmegen,nm001,197,1714564369,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1714564369,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,14,1714564369,OV_FIETS,Yes
Zeist,db002,20,1714564369,OV_FIETS,Yes
Driebergen-Zeist,db001,63,1714564369,OV_FIETS,Yes
Echt,ec001,2,1714564369,OV_FIETS,Yes
Raalte,rat001,4,1714564369,OV_FIETS,Yes
Dalfsen,dl001,1,1714564369,OV_FIETS,Yes
Rotterdam Slinge,rtd904,1,1714564369,OV_FIETS,Yes
Boxmeer,Bmr001,13,1714564369,OV_FIETS,Yes
Pijnacker,rtd906,1,1714564369,OV_FIETS,Yes
Veenendaal Centrum,vndc002,2,1714564369,OV_FIETS,Yes
Nunspeet,Ns001,1,1714564369,OV_FIETS,Unknown
Maastricht Noord,mtn001,3,1714564369,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1714564369,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1714564369,OV_FIETS,Yes
Delden,ddn001,3,1714564369,OV_FIETS,Yes
Muiden P&R,wp901,6,1714564369,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1714564369,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,3,1714564369,OV_FIETS,Yes
Bodegraven,bdg001,1,1714564369,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1714564369,OV_FIETS,Yes
Soestdijk,sd001,3,1714564369,OV_FIETS,Yes
Delft Zuid,dtz001,,1714564369,OV_FIETS,Yes
Vught,Vg001,6,1714564369,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,1,1714564369,OV_FIETS,Yes
Heemskerk,hk001,3,1714564369,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,45,1714564369,OV_FIETS,Yes
Utrecht Zuilen,utzl001,0,1714564369,OV_FIETS,Yes
Alphen aan den Rijn,apn001,9,1714564369,OV_FIETS,Yes
Rotterdam Blaak,rtb001,11,1714564369,OV_FIETS,Yes
Vriezenveen,vz001,4,1714564369,OV_FIETS,Yes
Zwijndrecht,zwd003,19,1714564369,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,3,1714564369,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,23,1714564369,OV_FIETS,Yes
Winschoten,ws001,3,1714564369,OV_FIETS,Yes
Overveen,ovn001,0,1714564369,OV_FIETS,Yes
Veghel,Btl003,6,1714564369,OV_FIETS,Yes
Naarden-Bussum,ndb003,25,1714564369,OV_FIETS,Yes
Woerden,wd001,13,1714564369,OV_FIETS,Yes
s-Hertogenbosch,ht001,119,1714564369,OV_FIETS,Yes
Baarn,brn002,0,1714564369,OV_FIETS,Yes
Waalwijk,ht002,4,1714564369,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1714564369,OV_FIETS,Yes
Veenendaal West,vndw001,8,1714564369,OV_FIETS,Yes
Aalten,atn001,7,1714564369,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,86,1714564369,OV_FIETS,Yes
Bilthoven,bhv002,8,1714564369,OV_FIETS,Yes
Purmerend,pmr001,0,1714564369,OV_FIETS,Yes
Hardenberg,hdb001,1,1714564369,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,144,1714564369,OV_FIETS,Yes
Beverwijk,bv002,26,1714564369,OV_FIETS,Yes
